,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
365,0.322477,-0.514742,0.794385,0.142991,0.856079,0.496671,-0.935714,-0.046575,0.34967,0.80264,0.332602,-0.49512,0.093776,0.749402,0.65544,0.589045,-0.572513,0.57031,0.0
366,0.369183,-0.504316,0.78062,0.139437,0.860507,0.489982,-0.918836,-0.072046,0.388005,0.799227,0.336627,-0.497914,0.091115,0.750999,0.653985,0.594082,-0.56805,0.569547,0.0
367,0.402329,-0.494235,0.770624,0.142617,0.865316,0.480507,-0.904318,-0.083418,0.418628,0.786257,0.349426,-0.509608,0.085736,0.75507,0.650014,0.611922,-0.55477,0.56372,0.0
368,0.42146,-0.479615,0.769636,0.139421,0.872874,0.467602,-0.896065,-0.089772,0.43475,0.766531,0.367235,-0.526846,0.074434,0.764036,0.640864,0.637878,-0.530458,0.558323,0.0
369,0.422709,-0.474081,0.772375,0.140002,0.876191,0.461181,-0.895385,-0.086811,0.436746,0.757808,0.3737,-0.534859,0.070518,0.768025,0.636524,0.648655,-0.520081,0.555663,0.0
370,0.415999,-0.462979,0.782684,0.136035,0.882691,0.449833,-0.899131,-0.080657,0.430181,0.74715,0.385216,-0.54164,0.060955,0.771773,0.632969,0.661854,-0.505939,0.553149,0.0
371,0.416568,-0.463645,0.781986,0.136106,0.882285,0.450609,-0.898858,-0.081276,0.430636,0.742726,0.388509,-0.545359,0.058586,0.773634,0.630917,0.667026,-0.50055,0.551838,0.0
372,0.419563,-0.467418,0.77813,0.13782,0.880094,0.454355,-0.897202,-0.083388,0.433674,0.74032,0.386761,-0.549854,0.061407,0.775602,0.628228,0.669442,-0.498855,0.550444,0.0
373,0.419285,-0.471683,0.775702,0.138436,0.877661,0.458853,-0.897237,-0.085005,0.433288,0.729995,0.385174,-0.564577,0.066477,0.782134,0.619553,0.680211,-0.489802,0.545348,0.0
374,0.415219,-0.47508,0.775816,0.137433,0.875777,0.462737,-0.89928,-0.085514,0.428931,0.722597,0.39195,-0.569409,0.060915,0.784407,0.617247,0.688579,-0.480706,0.542935,0.0
375,0.41331,-0.476322,0.776073,0.136924,0.875095,0.464176,-0.900236,-0.085586,0.426906,0.719899,0.393258,-0.571919,0.057831,0.787148,0.614046,0.691664,-0.475126,0.543925,0.0
376,0.413197,-0.476079,0.776283,0.136776,0.875232,0.46396,-0.90031,-0.08553,0.426759,0.7192,0.392708,-0.573176,0.058777,0.787603,0.613372,0.692312,-0.474827,0.543362,0.0
377,0.413037,-0.475927,0.776461,0.13661,0.875317,0.463851,-0.900409,-0.085515,0.426554,0.717902,0.391516,-0.575613,0.060507,0.788638,0.611873,0.693508,-0.474094,0.542475,0.0
378,0.412942,-0.475869,0.776547,0.136566,0.875353,0.463795,-0.900459,-0.085471,0.426458,0.716922,0.390581,-0.577466,0.061838,0.789429,0.610718,0.694404,-0.473547,0.541807,0.0
379,0.412807,-0.475714,0.776714,0.136561,0.875452,0.463609,-0.900522,-0.085312,0.426357,0.716519,0.390214,-0.578214,0.062413,0.789715,0.610289,0.694769,-0.473373,0.541491,0.0
380,0.41213,-0.474789,0.777639,0.136244,0.876012,0.462645,-0.90088,-0.084722,0.425718,0.714452,0.394808,-0.577654,0.057677,0.789551,0.610968,0.697303,-0.469825,0.541325,0.0
381,0.411953,-0.474516,0.777899,0.136101,0.87617,0.462386,-0.900983,-0.084608,0.425523,0.715693,0.402198,-0.570981,0.048891,0.786681,0.615419,0.696701,-0.468367,0.543358,0.0
382,0.411893,-0.474425,0.777987,0.13595,0.876214,0.462348,-0.901033,-0.084671,0.425404,0.714423,0.404623,-0.570858,0.043785,0.788394,0.613609,0.698342,-0.463372,0.545531,0.0
383,0.412002,-0.474621,0.777809,0.136091,0.876104,0.462514,-0.900962,-0.084704,0.425548,0.711694,0.409043,-0.571116,0.039432,0.788447,0.613837,0.701381,-0.459385,0.545004,0.0
384,0.413963,-0.477246,0.775158,0.1374,0.87455,0.465062,-0.899863,-0.086012,0.427605,0.711505,0.409113,-0.571301,0.039404,0.788523,0.613741,0.701574,-0.459191,0.544918,0.0
385,0.41786,-0.477824,0.772706,0.139253,0.874155,0.465253,-0.897775,-0.086808,0.431813,0.710868,0.408744,-0.572358,0.040042,0.788949,0.613152,0.702183,-0.458789,0.544471,0.0
386,0.417947,-0.478277,0.772379,0.139149,0.873867,0.465825,-0.897751,-0.087215,0.431782,0.710635,0.408659,-0.572707,0.040247,0.789068,0.612984,0.702407,-0.458658,0.544293,0.0
387,0.42352,-0.475176,0.771257,0.135063,0.874989,0.46492,-0.895761,-0.092735,0.434754,0.710262,0.408543,-0.573252,0.040632,0.789201,0.612788,0.702762,-0.458533,0.54394,0.0
388,0.42989,-0.470073,0.77086,0.124928,0.876534,0.464845,-0.894196,-0.10353,0.435538,0.708778,0.407467,-0.575849,0.042502,0.790159,0.611425,0.704149,-0.45784,0.54273,0.0
389,0.430542,-0.466729,0.772526,0.12493,0.878496,0.461126,-0.893883,-0.102022,0.436537,0.70745,0.406436,-0.578207,0.044145,0.791097,0.610094,0.705383,-0.457136,0.54172,0.0
390,0.430667,-0.467595,0.771932,0.125132,0.877992,0.462028,-0.893793,-0.102387,0.436634,0.700865,0.401024,-0.589886,0.051919,0.796115,0.602912,0.711401,-0.453187,0.537149,0.0
391,0.430609,-0.467719,0.771889,0.12526,0.877937,0.462099,-0.893803,-0.102298,0.436634,0.699921,0.400232,-0.591543,0.053364,0.796617,0.602123,0.712222,-0.453006,0.536212,0.0
392,0.430355,-0.467476,0.772179,0.125116,0.878083,0.46186,-0.893946,-0.102152,0.436377,0.698564,0.398916,-0.594031,0.055312,0.797589,0.600659,0.713405,-0.452456,0.535102,0.0
393,0.430265,-0.467388,0.772282,0.125008,0.87813,0.461801,-0.894005,-0.102155,0.436255,0.697998,0.398367,-0.595063,0.056108,0.798001,0.600037,0.713896,-0.452213,0.534652,0.0
394,0.430094,-0.467156,0.772517,0.124883,0.878266,0.461576,-0.894104,-0.102047,0.436077,0.696989,0.397385,-0.5969,0.057424,0.798799,0.598851,0.714777,-0.451669,0.533935,0.0
395,0.429845,-0.466722,0.772918,0.124566,0.878506,0.461205,-0.894268,-0.101967,0.435759,0.699001,0.39898,-0.593474,0.055238,0.797291,0.601061,0.712983,-0.452925,0.535268,0.0
396,0.429724,-0.46653,0.773102,0.124398,0.878609,0.461053,-0.89435,-0.101953,0.435594,0.6988,0.398797,-0.593834,0.055432,0.797482,0.60079,0.713165,-0.452749,0.535174,0.0
397,0.429695,-0.466464,0.773158,0.124335,0.878644,0.461005,-0.894372,-0.101961,0.435546,0.698553,0.398568,-0.594278,0.055784,0.797649,0.600536,0.71338,-0.452658,0.534966,0.0
398,0.431193,-0.4682,0.771271,0.124844,0.87756,0.462927,-0.89358,-0.103322,0.43685,0.697956,0.398015,-0.595348,0.056467,0.798155,0.599799,0.71391,-0.452252,0.534602,0.0
399,0.433417,-0.466949,0.770783,0.125245,0.878202,0.461599,-0.892447,-0.103528,0.439111,0.697271,0.397408,-0.596554,0.057125,0.798784,0.598898,0.714526,-0.451673,0.534268,0.0
400,0.433446,-0.467067,0.770695,0.12515,0.878118,0.461784,-0.892447,-0.103706,0.43907,0.696948,0.397142,-0.597109,0.057451,0.79905,0.598512,0.714815,-0.451437,0.534081,0.0
401,0.438466,-0.469042,0.766645,0.127595,0.876862,0.463499,-0.889644,-0.105408,0.444322,0.696533,0.396885,-0.597764,0.057744,0.799385,0.598036,0.715196,-0.451069,0.533881,0.0
402,0.441385,-0.472374,0.762916,0.129143,0.874808,0.466938,-0.887975,-0.107575,0.447131,0.694697,0.395512,-0.600804,0.059159,0.801014,0.595715,0.716865,-0.449385,0.533064,0.0
403,0.445597,-0.47723,0.757426,0.131772,0.871814,0.471779,-0.885482,-0.110416,0.451364,0.693183,0.394377,-0.603294,0.060315,0.802347,0.593801,0.718233,-0.448001,0.532387,0.0
404,0.456543,-0.490322,0.742396,0.139738,0.863594,0.484436,-0.878658,-0.117425,0.462785,0.68539,0.387991,-0.6162,0.068048,0.808393,0.584695,0.724989,-0.442675,0.527663,0.0
405,0.471212,-0.493729,0.730883,0.142834,0.860424,0.489149,-0.870377,-0.126098,0.475964,0.675519,0.373264,-0.635882,0.08569,0.816813,0.570502,0.732345,-0.439874,0.519788,0.0
406,0.49626,-0.48544,0.719772,0.125171,0.86041,0.493989,-0.859102,-0.155052,0.487751,0.67576,0.354855,-0.646084,0.106843,0.820087,0.562175,0.729336,-0.448925,0.516269,0.0
407,0.504475,-0.4882,0.712155,0.124586,0.857328,0.499466,-0.85439,-0.163244,0.493323,0.67412,0.347348,-0.651852,0.115409,0.822152,0.557446,0.72955,-0.451015,0.514141,0.0
408,-0.378976,0.285947,0.880119,0.293539,-0.864804,0.407367,0.877616,0.412732,0.243804,-0.467483,-0.617809,-0.632274,0.03815,-0.728674,0.683797,-0.883178,0.295542,0.364212,0.0
409,-0.365064,0.289347,0.884876,0.277783,-0.873325,0.400172,0.888574,0.391892,0.238444,-0.447061,-0.634488,-0.630524,0.05277,-0.722367,0.689492,-0.892945,0.274973,0.356425,0.0
410,-0.356842,0.290524,0.887839,0.269564,-0.877956,0.395633,0.894426,0.380509,0.234976,-0.447061,-0.634488,-0.630524,0.05277,-0.722367,0.689492,-0.892945,0.274973,0.356425,0.0
411,-0.349479,0.29504,0.889277,0.256821,-0.882608,0.393756,0.901057,0.365995,0.232681,-0.416517,-0.657943,-0.627394,0.068948,-0.710978,0.699824,-0.906509,0.248232,0.341498,0.0
412,-0.3398,0.307565,0.888785,0.227446,-0.890092,0.394974,0.912581,0.336363,0.232499,-0.384605,-0.680035,-0.624204,0.083125,-0.698985,0.710287,-0.91933,0.221294,0.325361,0.0
413,-0.333152,0.315977,0.888351,0.213778,-0.892324,0.397562,0.918317,0.322359,0.229731,-0.368469,-0.690662,-0.622266,0.088338,-0.692346,0.716137,-0.925433,0.208905,0.316119,0.0
414,-0.31548,0.334564,0.887997,0.182606,-0.896891,0.402789,0.931196,0.289226,0.221857,-0.334417,-0.711367,-0.61816,0.099773,-0.678962,0.727361,-0.937128,0.181567,0.298032,0.0
415,-0.300072,0.352526,0.886386,0.165703,-0.895818,0.412373,0.939413,0.270618,0.210395,-0.310515,-0.725196,-0.614548,0.108098,-0.669251,0.73513,-0.944401,0.161838,0.286205,0.0
416,-0.285287,0.372663,0.883025,0.145769,-0.893724,0.424273,0.947292,0.249758,0.200645,-0.289534,-0.735762,-0.612228,0.117275,-0.662074,0.740205,-0.949955,0.142516,0.277979,0.0
417,-0.276778,0.384179,0.880794,0.130516,-0.893079,0.43055,0.952028,0.234125,0.197043,-0.275266,-0.742548,-0.610614,0.123076,-0.657144,0.743648,-0.953456,0.129549,0.27228,0.0
418,-0.266836,0.405635,0.874218,0.110954,-0.888146,0.445964,0.957333,0.215997,0.191982,-0.248841,-0.754865,-0.60684,0.129404,-0.646844,0.751563,-0.95986,0.108493,0.258644,0.0
419,-0.257352,0.428918,0.865909,0.084161,-0.882737,0.462266,0.962645,0.191841,0.191076,-0.226939,-0.764931,-0.602809,0.131783,-0.637384,0.759192,-0.964951,0.09285,0.245452,0.0
420,-0.255597,0.440854,0.860417,0.072002,-0.878827,0.471676,0.964098,0.18251,0.192883,-0.218332,-0.76863,-0.60128,0.134044,-0.633925,0.761688,-0.966624,0.085703,0.241437,0.0
421,-0.239796,0.462236,0.853718,0.046648,-0.872874,0.48571,0.969701,0.156295,0.187749,-0.208025,-0.77323,-0.599032,0.135389,-0.629297,0.76528,-0.968707,0.078095,0.235596,0.0
422,-0.219896,0.478665,0.850014,0.029405,-0.867693,0.496227,0.975079,0.134114,0.176727,-0.196811,-0.777005,-0.597936,0.142044,-0.626026,0.766755,-0.970097,0.065972,0.233578,0.0
423,-0.207364,0.485072,0.849532,0.022874,-0.865766,0.499925,0.977995,0.123099,0.168433,-0.194578,-0.777912,-0.597487,0.140821,-0.624973,0.767839,-0.970725,0.065265,0.231152,0.0
424,-0.184778,0.497609,0.847491,0.013459,-0.860978,0.508462,0.982687,0.105359,0.152392,-0.172537,-0.787307,-0.591927,0.147827,-0.61483,0.77468,-0.973846,0.046158,0.222465,0.0
425,-0.162043,0.514162,0.842246,-0.008923,-0.854256,0.519776,0.986743,0.076711,0.143014,-0.161454,-0.79343,-0.586856,0.149285,-0.60745,0.780203,-0.975523,0.038358,0.216523,0.0
426,-0.152616,0.527815,0.835535,-0.024611,-0.847206,0.530692,0.987978,0.060429,0.142287,-0.155924,-0.79705,-0.583436,0.152826,-0.603015,0.782953,-0.975874,0.032917,0.215834,0.0
427,-0.145572,0.534198,0.83273,-0.034586,-0.84393,0.535336,0.988742,0.04913,0.141328,-0.153086,-0.798038,-0.582837,0.151384,-0.601766,0.784194,-0.976548,0.031817,0.212932,0.0
428,-0.12007,0.550125,0.826404,-0.068638,-0.835035,0.545897,0.990389,0.008823,0.138022,-0.129779,-0.810237,-0.571553,0.15828,-0.585964,0.794728,-0.978828,0.012674,0.20429,0.0
429,-0.108526,0.56117,0.820554,-0.089708,-0.82759,0.554117,0.990037,-0.013474,0.140156,-0.119185,-0.817476,-0.563495,0.15963,-0.575934,0.801759,-0.979955,0.005607,0.199136,0.0
430,-0.109231,0.562234,0.819731,-0.089935,-0.826874,0.555149,0.989938,-0.013083,0.140884,-0.117848,-0.820048,-0.560028,0.159046,-0.572265,0.804498,-0.980212,0.005738,0.197866,0.0
431,-0.110245,0.564016,0.81837,-0.090315,-0.825668,0.556879,0.989791,-0.012518,0.141965,-0.118496,-0.820337,-0.559469,0.158799,-0.571842,0.804847,-0.980173,0.006528,0.198029,0.0
432,-0.108578,0.567092,0.816466,-0.089876,-0.823558,0.560066,0.990016,-0.01257,0.140388,-0.111194,-0.821671,-0.55901,0.160205,-0.569962,0.805902,-0.9808,5.5e-05,0.195012,0.0
433,-0.109501,0.568489,0.81537,-0.091264,-0.822588,0.561265,0.989788,-0.012955,0.141957,-0.111345,-0.821318,-0.559498,0.159466,-0.57047,0.805688,-0.980903,0.000488,0.194491,0.0
434,-0.10969,0.568992,0.814994,-0.091984,-0.822234,0.561666,0.989699,-0.013358,0.142529,-0.112129,-0.822668,-0.557354,0.159542,-0.568519,0.807051,-0.980802,0.001572,0.194997,0.0
435,-0.109859,0.56973,0.814455,-0.093618,-0.821704,0.562172,0.989528,-0.014488,0.143609,-0.108088,-0.824548,-0.55537,0.162297,-0.565784,0.808423,-0.980803,-0.002754,0.194976,0.0
436,-0.110352,0.571175,0.813376,-0.095882,-0.820675,0.563292,0.989256,-0.015828,0.145328,-0.109117,-0.825855,-0.553223,0.161339,-0.563881,0.809943,-0.980848,-0.000878,0.194771,0.0
437,-0.108106,0.572901,0.812463,-0.095895,-0.819452,0.565068,0.989503,-0.016824,0.143526,-0.109275,-0.825769,-0.553322,0.160559,-0.564008,0.810009,-0.980958,-0.000327,0.194216,0.0
438,-0.108398,0.574115,0.811566,-0.098625,-0.81856,0.56589,0.989202,-0.018699,0.145352,-0.104612,-0.826251,-0.553502,0.162492,-0.563278,0.810132,-0.981148,-0.00519,0.193184,0.0
439,-0.108693,0.575238,0.810731,-0.101011,-0.817733,0.566663,0.988929,-0.020301,0.146988,-0.100604,-0.828259,-0.55124,0.165273,-0.560265,0.811657,-0.981102,-0.009449,0.193254,0.0
440,-0.109014,0.576323,0.809917,-0.10297,-0.816937,0.567458,0.988692,-0.021536,0.148402,-0.095907,-0.828797,-0.551268,0.167556,-0.55936,0.811812,-0.981185,-0.01451,0.192516,0.0
441,-0.109143,0.576757,0.809591,-0.103733,-0.816618,0.567779,0.988598,-0.022012,0.148957,-0.096308,-0.828499,-0.551646,0.167154,-0.559813,0.811583,-0.981215,-0.014048,0.192402,0.0
442,-0.109457,0.577691,0.808883,-0.105041,-0.815938,0.568515,0.988425,-0.022738,0.149991,-0.098646,-0.827709,-0.552418,0.167005,-0.561022,0.810779,-0.981008,-0.012277,0.193574,0.0
443,-0.106508,0.579958,0.807653,-0.104274,-0.814309,0.570987,0.988828,-0.023402,0.147204,-0.094786,-0.829999,-0.54965,0.169668,-0.557527,0.812634,-0.980931,-0.016232,0.19367,0.0
444,-0.104936,0.581078,0.807054,-0.103649,-0.813505,0.572246,0.989062,-0.023602,0.145593,-0.094954,-0.829938,-0.549714,0.16885,-0.557635,0.812731,-0.981057,-0.015647,0.193085,0.0
445,-0.09834,0.58247,0.806881,-0.100052,-0.812489,0.574325,0.99011,-0.024251,0.138177,-0.089074,-0.832547,-0.546745,0.176011,-0.553445,0.814074,-0.980349,-0.02372,0.195836,0.0
446,-0.091581,0.57773,0.811073,-0.09579,-0.81583,0.570302,0.991179,-0.025464,0.130055,-0.084616,-0.83345,-0.546077,0.177654,-0.55188,0.814779,-0.980447,-0.02807,0.194764,0.0
447,-0.089303,0.572683,0.814898,-0.094171,-0.819356,0.565496,0.991542,-0.026239,0.127101,-0.079758,-0.833874,-0.54616,0.180331,-0.550935,0.814831,-0.980366,-0.0335,0.194315,0.0
448,-0.088141,0.570387,0.816633,-0.093368,-0.820945,0.563321,0.991722,-0.026596,0.125615,-0.075427,-0.835864,-0.54373,0.184107,-0.547582,0.816246,-0.980007,-0.038538,0.195191,0.0
449,-0.087966,0.570974,0.816241,-0.093419,-0.820535,0.56391,0.991732,-0.026647,0.125519,-0.075143,-0.835238,-0.544729,0.183866,-0.548512,0.815675,-0.980074,-0.038865,0.194788,0.0
450,-0.088586,0.572187,0.815324,-0.089427,-0.819805,0.565616,0.992046,-0.022806,0.123792,-0.072367,-0.837043,-0.542329,0.186313,-0.545528,0.81712,-0.97982,-0.04191,0.195431,0.0
451,-0.093216,0.57186,0.815037,-0.083557,-0.820207,0.56593,0.992132,-0.015348,0.124239,-0.070891,-0.837107,-0.542425,0.187067,-0.545303,0.817098,-0.979785,-0.043545,0.195253,0.0
452,-0.088327,0.574631,0.813631,-0.081997,-0.818246,0.568989,0.99271,-0.016458,0.119391,-0.070871,-0.836821,-0.542869,0.186537,-0.545756,0.816917,-0.979887,-0.043369,0.194777,0.0
453,-0.085821,0.576357,0.812678,-0.082268,-0.817001,0.570735,0.992907,-0.017877,0.117531,-0.066757,-0.839088,-0.539883,0.190008,-0.541879,0.818696,-0.97951,-0.047928,0.195607,0.0
454,-0.083839,0.577702,0.81193,-0.08192,-0.816036,0.572164,0.993105,-0.018544,0.115741,-0.066765,-0.839044,-0.539951,0.189916,-0.541951,0.81867,-0.979527,-0.047886,0.195532,0.0
455,-0.084016,0.577801,0.811841,-0.082953,-0.815949,0.57214,0.993005,-0.019275,0.116483,-0.061812,-0.839529,-0.539786,0.193241,-0.540653,0.818749,-0.979201,-0.0537,0.19565,0.0
456,-0.086526,0.575583,0.813152,-0.077875,-0.817623,0.570461,0.9932,-0.013965,0.115569,-0.061612,-0.83913,-0.540429,0.193213,-0.541243,0.818367,-0.979219,-0.053997,0.195478,0.0
457,-0.085361,0.572213,0.81565,-0.070519,-0.820055,0.567922,0.993851,-0.00904,0.110352,-0.061554,-0.838926,-0.540753,0.193021,-0.541558,0.818203,-0.979261,-0.054013,0.195265,0.0
458,-0.082716,0.573221,0.815214,-0.069726,-0.819342,0.569049,0.99413,-0.009771,0.107741,-0.061435,-0.838611,-0.541255,0.192825,-0.542035,0.817933,-0.979307,-0.054118,0.195005,0.0
459,-0.08062,0.574473,0.814543,-0.06893,-0.81846,0.570413,0.994358,-0.01016,0.105582,-0.06146,-0.838593,-0.541278,0.192697,-0.54207,0.81794,-0.979331,-0.054032,0.19491,0.0
460,-0.084747,0.575038,0.813724,-0.059117,-0.818125,0.571991,0.994646,0.00037,0.103328,-0.062132,-0.840093,-0.53887,0.192855,-0.539844,0.819374,-0.979257,-0.053015,0.195558,0.0
461,-0.08269,0.576368,0.812995,-0.057775,-0.81719,0.573464,0.994898,0.000449,0.100873,-0.0622,-0.840125,-0.538813,0.192652,-0.539812,0.819443,-0.979293,-0.052834,0.195428,0.0
462,-0.078237,0.578905,0.811632,-0.056276,-0.815394,0.576163,0.995344,-0.000598,0.096373,-0.064877,-0.839553,-0.539388,0.193459,-0.540854,0.818566,-0.97896,-0.051243,0.197508,0.0
463,-0.075779,0.580182,0.810953,-0.055827,-0.814484,0.577492,0.99556,-0.001511,0.09411,-0.064973,-0.839592,-0.539317,0.19298,-0.540828,0.818696,-0.979048,-0.050884,0.197164,0.0
464,-0.071313,0.577397,0.813342,-0.053418,-0.816459,0.574926,0.996022,-0.002447,0.089067,-0.064711,-0.839312,-0.539784,0.198471,-0.540936,0.817311,-0.977968,-0.054242,0.201584,0.0
465,-0.069683,0.578124,0.812967,-0.052794,-0.815943,0.575715,0.99617,-0.002802,0.087378,-0.065473,-0.839215,-0.539843,0.198406,-0.54115,0.817184,-0.97793,-0.053605,0.201935,0.0
466,-0.075877,0.577702,0.812712,-0.043486,-0.816204,0.576124,0.996167,0.008373,0.087053,-0.065438,-0.839209,-0.539856,0.197864,-0.541186,0.817293,-0.978042,-0.053336,0.201463,0.0
467,-0.07486,0.575998,0.814016,-0.043523,-0.817416,0.574401,0.996243,0.007572,0.086261,-0.067522,-0.838664,-0.540447,0.198619,-0.54214,0.816476,-0.977747,-0.052212,0.203181,0.0
468,-0.074874,0.576141,0.813913,-0.043963,-0.817317,0.574507,0.996222,0.007234,0.086524,-0.070227,-0.838123,-0.540941,0.199741,-0.543112,0.815556,-0.977328,-0.050774,0.205549,0.0
469,-0.072712,0.572309,0.816807,-0.042656,-0.82001,0.570756,0.996439,0.006659,0.084037,-0.065807,-0.83868,-0.540633,0.20286,-0.541737,0.815701,-0.976993,-0.055994,0.205785,0.0
470,-0.078036,0.562486,0.823115,-0.024307,-0.826461,0.562468,0.996653,0.023886,0.078166,-0.065921,-0.839501,-0.539343,0.203571,-0.540465,0.816367,-0.976838,-0.05598,0.206526,0.0
471,-0.086878,0.559086,0.824545,-0.008685,-0.828068,0.560559,0.99618,0.04154,0.076796,-0.060795,-0.839697,-0.53964,0.206938,-0.539497,0.816161,-0.976462,-0.062054,0.206564,0.0
472,-0.090271,0.558836,0.824349,-0.003992,-0.827925,0.560823,0.995908,0.047335,0.076968,-0.060759,-0.839544,-0.539882,0.206756,-0.539736,0.816048,-0.976503,-0.062042,0.206375,0.0
473,-0.100926,0.558038,0.823654,0.010552,-0.827234,0.561757,0.994837,0.065387,0.077601,-0.060779,-0.839347,-0.540186,0.206246,-0.540068,0.815958,-0.97661,-0.061818,0.205936,0.0
474,-0.106681,0.555468,0.824666,0.020964,-0.827958,0.560398,0.994071,0.077072,0.076682,-0.0587,-0.839475,-0.540217,0.210431,-0.539396,0.815334,-0.975844,-0.065819,0.208314,0.0
475,-0.106848,0.555741,0.82446,0.020833,-0.827773,0.560675,0.994056,0.077083,0.076868,-0.058681,-0.839495,-0.540189,0.210095,-0.539387,0.815427,-0.975918,-0.065641,0.208025,0.0
476,-0.110195,0.549552,0.82816,0.03323,-0.830731,0.55568,0.993354,0.088753,0.07328,-0.0608,-0.83755,-0.542967,0.210707,-0.542484,0.813211,-0.975656,-0.064964,0.209461,0.0
477,-0.118989,0.540819,0.83268,0.05602,-0.833645,0.549451,0.991313,0.112025,0.068897,-0.055867,-0.838126,-0.542608,0.214028,-0.540876,0.813415,-0.975228,-0.07069,0.209599,0.0
478,-0.125968,0.535107,0.835339,0.072637,-0.834811,0.545722,0.98937,0.129421,0.066291,-0.05575,-0.837909,-0.542955,0.214049,-0.541187,0.813203,-0.97523,-0.070883,0.209524,0.0
479,-0.129425,0.534732,0.83505,0.077474,-0.834106,0.546135,0.988557,0.135378,0.066526,-0.050822,-0.838349,-0.542758,0.217331,-0.53972,0.813307,-0.974773,-0.076624,0.209628,0.0
480,-0.14094,0.530541,0.835859,0.097493,-0.832746,0.545003,0.985205,0.158303,0.065643,-0.04971,-0.838076,-0.543282,0.222533,-0.539575,0.811995,-0.973656,-0.080533,0.213322,0.0
481,-0.153589,0.528202,0.835112,0.115767,-0.829701,0.546071,0.981329,0.180549,0.066284,-0.0463,-0.83843,-0.543039,0.226169,-0.538303,0.811835,-0.972987,-0.08523,0.21455,0.0
482,-0.158008,0.527414,0.834785,0.12199,-0.828502,0.546535,0.979873,0.188192,0.06657,-0.049015,-0.837932,-0.543567,0.227484,-0.539284,0.810816,-0.972547,-0.083911,0.217048,0.0
483,-0.167806,0.525074,0.834348,0.13648,-0.825826,0.547159,0.976326,0.205689,0.066916,-0.048946,-0.837871,-0.543669,0.22684,-0.539422,0.810905,-0.972701,-0.083635,0.216466,0.0
484,-0.174382,0.523481,0.834001,0.146045,-0.823861,0.547652,0.973787,0.217303,0.067214,-0.044207,-0.838255,-0.543483,0.229699,-0.537968,0.811065,-0.972256,-0.088982,0.216328,0.0
485,-0.185319,0.517736,0.835227,0.166579,-0.821098,0.545938,0.968456,0.240304,0.065921,-0.045949,-0.837777,-0.544074,0.230755,-0.53882,0.810199,-0.971925,-0.08832,0.218079,0.0
486,-0.188438,0.516724,0.835156,0.17138,-0.820041,0.546041,0.967015,0.246024,0.065971,-0.046748,-0.837692,-0.544137,0.230944,-0.539038,0.810001,-0.971842,-0.0878,0.218659,0.0
487,-0.192563,0.51285,0.836602,0.181778,-0.81916,0.543997,0.9643,0.25683,0.064515,-0.046617,-0.837622,-0.544256,0.230828,-0.539135,0.80997,-0.971876,-0.087872,0.218479,0.0
488,-0.20914,0.505714,0.836966,0.203764,-0.814569,0.543098,0.95642,0.284128,0.067312,-0.046496,-0.837377,-0.544643,0.230827,-0.539483,0.809738,-0.971882,-0.088069,0.218373,0.0
489,-0.216071,0.503041,0.836816,0.214777,-0.811582,0.543328,0.952461,0.297126,0.067317,-0.046429,-0.837235,-0.544868,0.230826,-0.539686,0.809603,-0.971886,-0.088181,0.218313,0.0
490,-0.219272,0.501947,0.836641,0.219535,-0.810137,0.543582,0.950643,0.302865,0.067445,-0.046246,-0.836846,-0.545481,0.230846,-0.540237,0.80923,-0.97189,-0.088498,0.218166,0.0
491,-0.219344,0.502023,0.836576,0.219445,-0.810101,0.543672,0.950647,0.302834,0.067524,-0.046202,-0.836755,-0.545623,0.230846,-0.540365,0.809144,-0.971891,-0.088571,0.218128,0.0
492,-0.219252,0.501947,0.836646,0.219493,-0.810154,0.543573,0.950657,0.302817,0.067454,-0.046189,-0.836715,-0.545686,0.230822,-0.540426,0.80911,-0.971898,-0.088584,0.218094,0.0
493,-0.222154,0.500625,0.836672,0.224311,-0.808855,0.54354,0.948857,0.308425,0.067395,-0.046181,-0.836702,-0.545707,0.230823,-0.540444,0.809098,-0.971898,-0.088597,0.218088,0.0
494,-0.222378,0.500829,0.836491,0.224101,-0.808744,0.543793,0.948854,0.308387,0.067611,-0.046162,-0.836661,-0.545771,0.230823,-0.540501,0.80906,-0.971899,-0.088629,0.218071,0.0
495,-0.222387,0.500824,0.836491,0.22419,-0.808716,0.543797,0.948831,0.308467,0.067568,-0.046111,-0.836508,-0.54601,0.230745,-0.540729,0.80893,-0.97192,-0.088689,0.217954,0.0
496,-0.222385,0.500817,0.836496,0.224238,-0.808706,0.543793,0.948821,0.308506,0.067542,-0.046128,-0.836507,-0.54601,0.23067,-0.540739,0.808944,-0.971937,-0.088633,0.217901,0.0
497,-0.222514,0.500926,0.836396,0.224181,-0.808626,0.543935,0.948804,0.308538,0.067633,-0.041269,-0.836947,-0.545725,0.233848,-0.539111,0.809119,-0.971396,-0.094226,0.217967,0.0
498,-0.222593,0.500996,0.836334,0.22412,-0.808584,0.544022,0.9488,0.308535,0.067702,-0.04384,-0.836447,-0.546291,0.235348,-0.540074,0.808041,-0.970922,-0.093144,0.220533,0.0
