,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
136,0.098618,0.962497,0.252733,-0.587125,-0.14878,0.795706,0.803466,-0.226857,0.550433,0.103782,0.323659,-0.940464,-0.583306,0.785688,0.206025,0.805594,0.527197,0.270332,1.0
137,0.098575,0.962304,0.253481,-0.587127,-0.149422,0.795584,0.80347,-0.22725,0.550266,0.103382,0.326092,-0.939667,-0.584064,0.784599,0.20802,0.805096,0.527321,0.271572,1.0
138,0.09856,0.962179,0.253959,-0.58712,-0.149827,0.795512,0.803476,-0.22751,0.550148,0.103372,0.325638,-0.939826,-0.584197,0.784611,0.207602,0.805001,0.527584,0.271343,1.0
139,0.098541,0.961998,0.254653,-0.587142,-0.150406,0.795388,0.803463,-0.227896,0.550008,0.102705,0.333301,-0.937209,-0.585516,0.781928,0.213913,0.804127,0.526781,0.275461,1.0
140,0.098532,0.961833,0.255279,-0.587161,-0.150923,0.795275,0.80345,-0.22825,0.54988,0.10146,0.348016,-0.931981,-0.587786,0.776786,0.226074,0.802628,0.524868,0.283371,1.0
141,0.098527,0.961653,0.255956,-0.58716,-0.151486,0.795169,0.803451,-0.228633,0.549719,0.103531,0.359583,-0.927351,-0.589946,0.772848,0.233812,0.800777,0.522881,0.292148,1.0
142,0.098526,0.96155,0.256347,-0.587173,-0.151807,0.795099,0.803442,-0.228858,0.549638,0.102973,0.36504,-0.925279,-0.590587,0.770946,0.238428,0.800376,0.521906,0.294974,1.0
143,0.098496,0.960683,0.259585,-0.587295,-0.154466,0.794496,0.803357,-0.230707,0.54899,0.102714,0.369372,-0.923587,-0.590931,0.769552,0.24205,0.800155,0.520915,0.297317,1.0
144,0.0985,0.960618,0.259824,-0.587302,-0.15466,0.794453,0.803351,-0.230849,0.548939,0.105753,0.370799,-0.922671,-0.59164,0.769236,0.241325,0.799235,0.520369,0.300728,1.0
145,0.098501,0.960563,0.260028,-0.587308,-0.154825,0.794416,0.803346,-0.230967,0.548896,0.105609,0.370608,-0.922765,-0.591562,0.769311,0.241273,0.799312,0.520392,0.300484,1.0
146,0.098783,0.960391,0.260556,-0.587017,-0.155187,0.79456,0.803524,-0.23144,0.548437,0.108266,0.372653,-0.921632,-0.592497,0.76862,0.241183,0.798263,0.519953,0.304011,1.0
147,0.100478,0.960221,0.260533,-0.585368,-0.154688,0.795874,0.804517,-0.232476,0.54654,0.110279,0.381042,-0.917956,-0.594415,0.765496,0.246346,0.79656,0.51848,0.310915,1.0
148,0.10045,0.960179,0.260701,-0.585404,-0.154833,0.795819,0.804494,-0.232556,0.546539,0.108926,0.393396,-0.912893,-0.596244,0.760671,0.256655,0.795379,0.51635,0.317417,1.0
149,0.100444,0.960135,0.260864,-0.585409,-0.15497,0.795789,0.804491,-0.232645,0.546506,0.108582,0.397021,-0.911363,-0.596796,0.759223,0.25964,0.795011,0.515706,0.319378,1.0
150,0.100432,0.960064,0.261129,-0.585417,-0.155194,0.795739,0.804487,-0.232787,0.546451,0.10824,0.400504,-0.909878,-0.597585,0.757649,0.262407,0.794464,0.515328,0.321344,1.0
151,0.100414,0.959987,0.261419,-0.585426,-0.155441,0.795684,0.804482,-0.23294,0.546393,0.105342,0.39941,-0.910699,-0.597619,0.7574,0.26305,0.794829,0.516541,0.318481,1.0
152,0.1004,0.959931,0.26163,-0.585433,-0.155622,0.795643,0.804479,-0.23305,0.546351,0.102868,0.398981,-0.91117,-0.597475,0.757152,0.264087,0.79526,0.517236,0.316268,1.0
153,0.100379,0.959882,0.261821,-0.58544,-0.155791,0.795606,0.804477,-0.233143,0.546315,0.102717,0.398301,-0.911484,-0.598551,0.75662,0.263176,0.794471,0.518538,0.316122,1.0
154,0.100367,0.959803,0.262113,-0.585471,-0.15603,0.795536,0.804456,-0.233306,0.546276,0.098844,0.405867,-0.90857,-0.600408,0.752445,0.270806,0.793561,0.518745,0.318061,1.0
155,0.10037,0.959782,0.26219,-0.585473,-0.156092,0.795522,0.804454,-0.233352,0.54626,0.098346,0.4117,-0.905997,-0.60205,0.749518,0.275241,0.792378,0.518386,0.321576,1.0
156,0.10038,0.959704,0.262471,-0.585524,-0.156304,0.795443,0.804415,-0.23353,0.54624,0.093976,0.424476,-0.900548,-0.604431,0.743093,0.287184,0.791094,0.517331,0.326399,1.0
157,0.100386,0.959538,0.263076,-0.585543,-0.156797,0.795332,0.804401,-0.233882,0.546111,0.090021,0.434528,-0.896147,-0.605751,0.738121,0.297055,0.790545,0.516101,0.329662,1.0
158,0.100383,0.959465,0.263342,-0.585552,-0.157017,0.795282,0.804395,-0.234034,0.546055,0.086925,0.437311,-0.895099,-0.605591,0.736622,0.301075,0.791013,0.515893,0.328862,1.0
159,0.100373,0.959382,0.263646,-0.585605,-0.157259,0.795196,0.804358,-0.234209,0.546034,0.086906,0.437682,-0.894919,-0.605567,0.736509,0.301401,0.791034,0.51574,0.329053,1.0
160,0.100369,0.959267,0.264068,-0.585661,-0.157594,0.795088,0.804317,-0.234456,0.545988,0.086762,0.438076,-0.89474,-0.605201,0.736582,0.301954,0.791329,0.5153,0.329032,1.0
161,0.100369,0.95919,0.264348,-0.585734,-0.157805,0.794992,0.804264,-0.23463,0.545991,0.086876,0.436321,-0.895586,-0.604479,0.737668,0.300748,0.791869,0.515236,0.327832,1.0
162,0.100372,0.959157,0.264468,-0.585738,-0.157902,0.79497,0.804261,-0.234701,0.545965,0.087352,0.431778,-0.897739,-0.603626,0.739842,0.297101,0.792467,0.515947,0.325259,1.0
163,0.10038,0.959061,0.264812,-0.585769,-0.158173,0.794893,0.804237,-0.23491,0.545911,0.08751,0.430016,-0.898569,-0.603084,0.74081,0.295786,0.792862,0.516029,0.324164,1.0
164,0.106115,0.958387,0.265015,-0.586584,-0.154871,0.794942,0.802906,-0.239809,0.545741,0.090193,0.430248,-0.898193,-0.603767,0.740863,0.294257,0.792042,0.515759,0.32659,1.0
165,0.106111,0.958285,0.265384,-0.586604,-0.155173,0.794869,0.802892,-0.24002,0.545668,0.090292,0.429967,-0.898318,-0.603638,0.74106,0.294025,0.792129,0.515711,0.326456,1.0
166,0.106111,0.958246,0.265524,-0.586608,-0.155288,0.794843,0.802889,-0.240101,0.545638,0.090306,0.429811,-0.898391,-0.603539,0.741178,0.293929,0.792202,0.515671,0.32634,1.0
167,0.106114,0.958123,0.265967,-0.586624,-0.155649,0.79476,0.802876,-0.240358,0.545542,0.09046,0.429509,-0.898519,-0.608192,0.73826,0.291672,0.788617,0.520088,0.328007,1.0
168,0.10612,0.957966,0.26653,-0.586644,-0.156106,0.794656,0.802861,-0.240687,0.54542,0.080906,0.433329,-0.897596,-0.620985,0.726323,0.294671,0.779635,0.533553,0.327855,1.0
169,0.106129,0.957928,0.266665,-0.586649,-0.156212,0.794632,0.802857,-0.240772,0.545388,0.077661,0.435289,-0.896934,-0.625265,0.721995,0.296252,0.776538,0.537815,0.328242,1.0
170,0.106136,0.957781,0.267187,-0.586667,-0.156636,0.794535,0.802842,-0.241079,0.545274,0.07077,0.441617,-0.894407,-0.638908,0.708651,0.299346,0.76602,0.55026,0.332304,1.0
171,0.106135,0.957564,0.267965,-0.586697,-0.157273,0.794387,0.802821,-0.241527,0.545107,0.072461,0.446555,-0.891816,-0.644761,0.703175,0.29971,0.760941,0.553291,0.338875,1.0
172,0.106129,0.957304,0.268893,-0.586731,-0.158036,0.79421,0.802796,-0.242057,0.544908,0.084756,0.459688,-0.884026,-0.649328,0.698437,0.300928,0.75577,0.548518,0.357685,1.0
173,0.106122,0.957209,0.269234,-0.586766,-0.158312,0.79413,0.802772,-0.242252,0.544857,0.089343,0.469887,-0.878193,-0.656441,0.690899,0.30289,0.749067,0.549422,0.37018,1.0
174,0.434147,-0.887801,0.152721,0.770076,0.453723,0.448461,-0.467438,-0.077091,0.880657,0.895615,0.013109,-0.444635,0.187931,0.894827,0.404925,0.40318,-0.446218,0.798957,0.0
175,0.440725,-0.885155,0.149201,0.768802,0.458016,0.446277,-0.463361,-0.08198,0.882368,0.891946,0.031374,-0.451051,0.180279,0.890182,0.418418,0.414646,-0.454522,0.788338,0.0
176,0.464651,-0.874805,0.137169,0.762387,0.474016,0.440537,-0.450405,-0.100119,0.887192,0.882073,0.079527,-0.464349,0.159753,0.876757,0.453624,0.443197,-0.474311,0.76066,0.0
177,0.480033,-0.867901,0.127728,0.760776,0.484359,0.43199,-0.436792,-0.110197,0.892787,0.87077,0.136576,-0.47234,0.134099,0.858263,0.49538,0.473049,-0.494703,0.729035,0.0
178,0.504083,-0.856328,0.112254,0.754042,0.499746,0.426231,-0.421092,-0.130212,0.897622,0.858399,0.199341,-0.472665,0.104533,0.834103,0.541612,0.502217,-0.514328,0.695156,0.0
179,0.505918,-0.855784,0.108071,0.755559,0.5001,0.423119,-0.416145,-0.132409,0.899605,0.855326,0.222266,-0.467988,0.097898,0.817687,0.567276,0.508754,-0.531022,0.67763,0.0
180,0.520176,-0.847891,0.102456,0.75227,0.511669,0.41507,-0.404358,-0.138835,0.904001,0.85994,0.224234,-0.458498,0.123063,0.780725,0.612636,0.495335,-0.583255,0.643782,0.0
181,0.533652,-0.840728,0.091603,0.749352,0.52028,0.409608,-0.392029,-0.149945,0.90765,0.862624,0.231122,-0.449956,0.135385,0.751578,0.6456,0.48739,-0.617828,0.617039,0.0
182,0.540461,-0.836831,0.087254,0.747772,0.525285,0.406093,-0.385665,-0.154231,0.909655,0.864136,0.229733,-0.447761,0.142708,0.741344,0.655775,0.482599,-0.630579,0.607838,0.0
183,0.558898,-0.825581,0.077769,0.741612,0.539597,0.398553,-0.371003,-0.165076,0.913841,0.863057,0.225096,-0.452175,0.154802,0.734257,0.660985,0.480799,-0.640466,0.598861,0.0
184,0.572282,-0.817459,0.065215,0.73908,0.548596,0.3909,-0.355322,-0.175506,0.918119,0.868068,0.199607,-0.454547,0.177787,0.729885,0.660045,0.463517,-0.653777,0.598102,0.0
185,0.594836,-0.802206,0.051334,0.730212,0.565945,0.382749,-0.336096,-0.190188,0.922424,0.869811,0.179962,-0.459393,0.196115,0.72828,0.656618,0.452733,-0.661227,0.598172,0.0
186,0.605176,-0.795063,0.040444,0.726322,0.572224,0.380808,-0.32591,-0.201081,0.923769,0.870773,0.166268,-0.462718,0.208635,0.727216,0.653932,0.445225,-0.665965,0.598551,0.0
187,0.62063,-0.783749,0.023556,0.721047,0.582266,0.375574,-0.308072,-0.216108,0.926492,0.87631,0.135934,-0.462169,0.229514,0.725684,0.648617,0.423558,-0.674465,0.604726,0.0
188,0.629565,-0.776888,0.009503,0.717976,0.586412,0.375008,-0.296912,-0.229269,0.926972,0.882792,0.120726,-0.453985,0.231962,0.728351,0.644746,0.408499,-0.674484,0.614979,0.0
189,0.638032,-0.770009,-0.0003,0.713527,0.591084,0.376161,-0.28947,-0.240217,0.926553,0.885547,0.116022,-0.449827,0.231009,0.730117,0.643089,0.403039,-0.6734,0.619751,0.0
190,0.654334,-0.755727,-0.026889,0.706986,0.59874,0.376403,-0.268358,-0.265304,0.926065,0.891769,0.102629,-0.440697,0.232725,0.73122,0.641214,0.388054,-0.674377,0.628195,0.0
191,0.661537,-0.748633,-0.043764,0.704834,0.600785,0.37718,-0.256077,-0.280365,0.925104,0.893701,0.090473,-0.439445,0.236906,0.736622,0.633452,0.381015,-0.670225,0.636887,0.0
192,0.664103,-0.745276,-0.059419,0.706026,0.59901,0.377774,-0.245953,-0.292832,0.923988,0.897297,0.066148,-0.436442,0.24495,0.747907,0.616956,0.367229,-0.660499,0.654892,0.0
193,0.663006,-0.745466,-0.068576,0.708644,0.595437,0.378518,-0.24134,-0.299556,0.923049,0.900033,0.053573,-0.432514,0.245579,0.757515,0.604863,0.360041,-0.650614,0.668633,0.0
194,0.661946,-0.745387,-0.078901,0.711993,0.592381,0.377028,-0.234293,-0.305749,0.922834,0.903736,0.020954,-0.427574,0.252788,0.779946,0.572522,0.345481,-0.625495,0.699569,0.0
195,0.665037,-0.741307,-0.090491,0.714859,0.596832,0.364371,-0.216103,-0.307009,0.926846,0.91015,-0.015925,-0.41397,0.2548,0.809425,0.529063,0.326652,-0.587006,0.740757,0.0
196,0.667205,-0.73815,-0.099857,0.716563,0.599446,0.356653,-0.203405,-0.309515,0.928884,0.915076,-0.039293,-0.401362,0.258404,0.821222,0.508745,0.309617,-0.569254,0.761634,0.0
197,0.675439,-0.729117,-0.110314,0.714705,0.610434,0.341417,-0.181593,-0.309449,0.933415,0.928067,-0.079291,-0.363872,0.256256,0.844945,0.469468,0.270228,-0.528942,0.804484,0.0
198,0.6773,-0.725798,-0.120337,0.716952,0.614449,0.32929,-0.165057,-0.309304,0.936529,0.93858,-0.100158,-0.330202,0.24333,0.870614,0.427574,0.244653,-0.481661,0.841513,0.0
199,0.679296,-0.723724,-0.121567,0.717001,0.619211,0.320133,-0.156413,-0.304629,0.93954,0.948891,-0.102037,-0.29865,0.219751,0.892821,0.393164,0.226524,-0.438699,0.869614,0.0
200,0.680819,-0.723286,-0.115504,0.715883,0.623742,0.313777,-0.154906,-0.296313,0.942444,0.952379,-0.100273,-0.287956,0.209491,0.901378,0.378986,0.221556,-0.421263,0.87946,0.0
201,0.681514,-0.724937,-0.100012,0.714979,0.630462,0.302194,-0.156018,-0.277456,0.947984,0.958125,-0.0878,-0.272554,0.186213,0.914128,0.360129,0.21753,-0.395802,0.892199,0.0
202,0.679501,-0.728819,-0.084259,0.715475,0.63284,0.295986,-0.162398,-0.261408,0.951468,0.958759,-0.085188,-0.27115,0.18311,0.91478,0.360064,0.21737,-0.394865,0.892653,0.0
203,0.674149,-0.734328,-0.079273,0.720092,0.629592,0.291686,-0.164283,-0.253724,0.953223,0.958058,-0.079064,-0.275449,0.178927,0.915847,0.359456,0.22385,-0.393665,0.891581,0.0
204,0.66731,-0.741753,-0.067076,0.725149,0.62654,0.285667,-0.169869,-0.239269,0.955978,0.957274,-0.063439,-0.282136,0.168141,0.915874,0.364556,0.235274,-0.396419,0.88741,0.0
205,0.661486,-0.747344,-0.062545,0.731064,0.623975,0.27604,-0.16727,-0.228322,0.959108,0.955967,-0.05686,-0.287911,0.166563,0.912852,0.372768,0.241625,-0.404309,0.882128,0.0
206,0.660589,-0.747912,-0.065179,0.734069,0.625279,0.264891,-0.15736,-0.22283,0.962072,0.955271,-0.052572,-0.29102,0.165256,0.910984,0.377885,0.245248,-0.409075,0.878925,0.0
207,0.66007,-0.748018,-0.069103,0.73588,0.625379,0.259577,-0.150954,-0.22219,0.963246,0.954986,-0.052321,-0.291998,0.165563,0.910761,0.378287,0.246148,-0.409603,0.878427,0.0
208,0.663619,-0.743649,-0.081212,0.735638,0.629024,0.251325,-0.135814,-0.226527,0.964489,0.954988,-0.053471,-0.291783,0.166731,0.910301,0.378881,0.245352,-0.410477,0.878242,0.0
209,0.678155,-0.728146,-0.099542,0.725148,0.640961,0.251651,-0.119436,-0.242841,0.962684,0.954772,-0.055025,-0.292199,0.168561,0.90972,0.379467,0.244939,-0.411558,0.877852,0.0
210,0.689288,-0.716443,-0.107658,0.716029,0.651039,0.25189,-0.110375,-0.250711,0.961748,0.954253,-0.05608,-0.29369,0.170087,0.909652,0.378947,0.245905,-0.411565,0.877577,0.0
211,0.70029,-0.704041,-0.117981,0.706878,0.660852,0.252183,-0.099579,-0.259999,0.96046,0.954907,-0.056929,-0.291393,0.170436,0.908736,0.380985,0.24311,-0.413469,0.877461,0.0
212,0.714213,-0.687177,-0.132988,0.694757,0.672973,0.25381,-0.084915,-0.273669,0.958067,0.954983,-0.057842,-0.290964,0.171325,0.908245,0.381755,0.242186,-0.414419,0.877269,0.0
213,0.718868,-0.680625,-0.141341,0.690768,0.676635,0.254958,-0.077895,-0.280915,0.956565,0.954689,-0.058456,-0.291804,0.172221,0.908174,0.381522,0.242707,-0.41449,0.877092,0.0
214,0.730354,-0.664459,-0.15835,0.680389,0.687166,0.2547,-0.060425,-0.293761,0.953966,0.954281,-0.061767,-0.292457,0.174883,0.90885,0.378691,0.242409,-0.412523,0.8781,0.0
215,0.735999,-0.656372,-0.165772,0.675022,0.692906,0.253427,-0.051478,-0.298422,0.953044,0.953449,-0.063372,-0.294816,0.177376,0.908506,0.378356,0.243866,-0.413037,0.877456,0.0
216,0.742783,-0.645626,-0.177312,0.668594,0.701251,0.247442,-0.035415,-0.302345,0.952539,0.952951,-0.066728,-0.295685,0.180255,0.909,0.3758,0.243702,-0.411418,0.878261,0.0
217,0.744331,-0.642243,-0.18301,0.667216,0.703649,0.244335,-0.028148,-0.303974,0.952263,0.952656,-0.06728,-0.29651,0.181147,0.908829,0.375786,0.244194,-0.411707,0.877989,0.0
218,0.747128,-0.637773,-0.187202,0.664312,0.707134,0.242177,-0.022077,-0.305298,0.952,0.951971,-0.068615,-0.298397,0.183253,0.908424,0.375742,0.24529,-0.412378,0.877368,0.0
219,0.748878,-0.635689,-0.187297,0.66233,0.708404,0.243891,-0.022356,-0.306697,0.951543,0.952247,-0.069057,-0.297413,0.183667,0.907694,0.377301,0.243905,-0.413909,0.877033,0.0
220,0.749494,-0.634515,-0.188806,0.661657,0.708674,0.244931,-0.02161,-0.308499,0.950978,0.95203,-0.06945,-0.298016,0.18434,0.907519,0.377394,0.244246,-0.414227,0.876788,0.0
221,0.750757,-0.63283,-0.189442,0.66023,0.709552,0.246234,-0.021405,-0.309937,0.950515,0.951792,-0.072275,-0.298104,0.186465,0.907992,0.375207,0.243558,-0.412705,0.877697,0.0
222,0.751643,-0.631452,-0.190528,0.659239,0.710095,0.247322,-0.020879,-0.311501,0.950016,0.951314,-0.073049,-0.299438,0.187951,0.907465,0.37574,0.244283,-0.413727,0.877014,0.0
223,0.752736,-0.630581,-0.189088,0.657963,0.711153,0.247678,-0.02171,-0.310849,0.950211,0.950765,-0.074066,-0.300931,0.189649,0.907029,0.375938,0.245109,-0.4145,0.876418,0.0
224,0.753607,-0.62988,-0.187955,0.656943,0.711986,0.247992,-0.022384,-0.310364,0.950353,0.950297,-0.074972,-0.302181,0.191021,0.906826,0.375734,0.245857,-0.414782,0.876076,0.0
225,0.755865,-0.628034,-0.185042,0.654282,0.714142,0.248828,-0.024127,-0.30915,0.950706,0.949039,-0.077437,-0.305493,0.194614,0.906442,0.374815,0.247887,-0.415168,0.87532,0.0
226,0.757722,-0.626795,-0.181617,0.651991,0.715344,0.251377,-0.027644,-0.308886,0.950696,0.947867,-0.073194,-0.310144,0.19275,0.906722,0.375102,0.253759,-0.415328,0.87356,0.0
227,0.758216,-0.626881,-0.179241,0.651245,0.714911,0.254519,-0.031412,-0.30971,0.950311,0.947468,-0.073599,-0.311264,0.193493,0.906783,0.37457,0.254681,-0.415121,0.87339,0.0
228,0.759575,-0.626266,-0.1756,0.649432,0.715392,0.25778,-0.035817,-0.309843,0.950112,0.947979,-0.048853,-0.314559,0.169756,0.913506,0.369714,0.26929,-0.403879,0.874279,0.0
229,0.761538,-0.623919,-0.175453,0.64712,0.716943,0.259282,-0.035982,-0.310992,0.94973,0.947413,-0.030149,-0.318586,0.152076,0.918368,0.365337,0.281565,-0.394575,0.874659,0.0
230,0.763337,-0.621691,-0.175541,0.644986,0.718256,0.26096,-0.036154,-0.312422,0.949254,0.945003,0.005592,-0.327011,0.118757,0.925744,0.359016,0.304737,-0.378106,0.874168,0.0
231,0.764317,-0.620826,-0.174335,0.643783,0.719189,0.26136,-0.03688,-0.311996,0.949366,0.941449,0.02719,-0.336053,0.100117,0.929237,0.35566,0.321944,-0.368481,0.872108,0.0
232,0.765307,-0.618641,-0.177727,0.642702,0.71937,0.263514,-0.035169,-0.315895,0.948141,0.93239,0.078068,-0.35292,0.054433,0.934934,0.35062,0.357329,-0.346125,0.867474,0.0
233,0.765451,-0.618311,-0.178252,0.642422,0.718306,0.267073,-0.037095,-0.318944,0.947046,0.919263,0.13004,-0.371541,0.010359,0.935539,0.35307,0.393505,-0.328413,0.85866,0.0
234,0.76593,-0.617886,-0.177672,0.641832,0.718768,0.26725,-0.037425,-0.318731,0.947105,0.910929,0.162201,-0.379338,-0.017907,0.934149,0.356431,0.412172,-0.317891,0.853849,0.0
235,0.766788,-0.61757,-0.175046,0.640574,0.71869,0.270461,-0.041225,-0.319516,0.946683,0.887022,0.229693,-0.400537,-0.077239,0.929074,0.361738,0.455218,-0.289933,0.841851,0.0
236,0.766411,-0.618859,-0.172125,0.640612,0.71669,0.275629,-0.047215,-0.321511,0.945727,0.865696,0.273893,-0.418989,-0.113481,0.922617,0.368645,0.487536,-0.271588,0.829788,0.0
237,0.766224,-0.621147,-0.164549,0.640169,0.715776,0.279012,-0.055527,-0.319125,0.946084,0.847037,0.309077,-0.432432,-0.143956,0.916547,0.373117,0.511667,-0.253793,0.820844,0.0
238,0.766169,-0.622104,-0.161155,0.639926,0.715543,0.280162,-0.058977,-0.317778,0.946328,0.83765,0.323705,-0.439949,-0.157842,0.914557,0.372383,0.522902,-0.242484,0.817174,0.0
239,0.762301,-0.629618,-0.149922,0.643151,0.710966,0.284399,-0.072473,-0.313221,0.94691,0.825415,0.343441,-0.448037,-0.176285,0.910774,0.37338,0.536295,-0.229212,0.81231,0.0
240,0.750036,-0.648273,-0.131099,0.653894,0.697046,0.294192,-0.099335,-0.30638,0.946711,0.815294,0.361191,-0.452587,-0.195784,0.907525,0.371571,0.544943,-0.214331,0.810616,0.0
241,0.747028,-0.653008,-0.124612,0.655908,0.693442,0.298197,-0.108314,-0.304496,0.946334,0.812983,0.364806,-0.453844,-0.200139,0.906996,0.370541,0.546811,-0.210412,0.810385,0.0
242,0.736274,-0.667801,-0.109274,0.664473,0.682964,0.303371,-0.127961,-0.295974,0.946585,0.804204,0.379054,-0.457791,-0.217202,0.904393,0.367282,0.553243,-0.195936,0.809648,0.0
243,0.727014,-0.680282,-0.093088,0.67101,0.67518,0.306392,-0.145583,-0.285215,0.947342,0.799519,0.384385,-0.461536,-0.221774,0.903031,0.3679,0.558197,-0.191787,0.807237,0.0
244,0.716221,-0.69321,-0.08053,0.678173,0.664132,0.314656,-0.16464,-0.279977,0.945782,0.797125,0.382126,-0.467514,-0.217999,0.904177,0.367341,0.563086,-0.190899,0.804045,0.0
245,0.714504,-0.695468,-0.076204,0.678345,0.661984,0.318785,-0.171259,-0.279466,0.944758,0.797011,0.380948,-0.468668,-0.216772,0.904715,0.366741,0.563721,-0.190703,0.803648,0.0
246,0.703881,-0.707529,-0.062872,0.684551,0.652061,0.325892,-0.189582,-0.272428,0.943313,0.796618,0.378352,-0.471433,-0.214061,0.905926,0.365342,0.565311,-0.190123,0.802667,0.0
247,0.696376,-0.715653,-0.053838,0.688085,0.644464,0.333471,-0.203954,-0.269267,0.941221,0.796255,0.37622,-0.473746,-0.211994,0.906971,0.363951,0.5666,-0.189366,0.801937,0.0
248,0.695389,-0.716676,-0.052982,0.688358,0.643108,0.335519,-0.206386,-0.269787,0.940542,0.793754,0.379651,-0.475203,-0.21641,0.906433,0.362691,0.568437,-0.185049,0.801645,0.0
249,0.694932,-0.717268,-0.050945,0.687754,0.64231,0.338277,-0.209913,-0.270117,0.939666,0.792227,0.379263,-0.478052,-0.214539,0.906498,0.363638,0.571269,-0.185523,0.79952,0.0
250,0.695219,-0.717062,-0.049928,0.687161,0.642634,0.338867,-0.210903,-0.269895,0.939508,0.791012,0.375937,-0.48267,-0.211564,0.908343,0.360765,0.574055,-0.183254,0.798045,0.0
251,0.695669,-0.716666,-0.04934,0.68657,0.643103,0.339174,-0.211343,-0.269828,0.939428,0.789741,0.37107,-0.488481,-0.207275,0.910881,0.356835,0.57736,-0.180557,0.796274,0.0
252,0.696054,-0.716331,-0.048759,0.686071,0.643553,0.339329,-0.211693,-0.269643,0.939403,0.78791,0.370492,-0.491866,-0.205032,0.911019,0.357778,0.580654,-0.181048,0.793764,0.0
253,0.696537,-0.715737,-0.050548,0.685812,0.643393,0.340155,-0.21094,-0.271597,0.939009,0.785919,0.368285,-0.496685,-0.201416,0.911941,0.357484,0.584603,-0.180913,0.79089,0.0
254,0.696699,-0.715414,-0.052841,0.685972,0.642851,0.340859,-0.209887,-0.273724,0.938627,0.784055,0.366701,-0.500785,-0.198572,0.91261,0.357366,0.588069,-0.180753,0.788354,0.0
255,0.696911,-0.71523,-0.052532,0.685693,0.643086,0.340977,-0.210095,-0.273652,0.938602,0.781224,0.367908,-0.504312,-0.196948,0.91187,0.360142,0.592367,-0.182028,0.784835,0.0
256,0.696728,-0.715538,-0.050738,0.684833,0.642445,0.343898,-0.213476,-0.274351,0.937634,0.772918,0.377333,-0.510113,-0.205638,0.90953,0.361203,0.600257,-0.174282,0.780587,0.0
257,0.697092,-0.715216,-0.050275,0.684357,0.642824,0.344139,-0.213816,-0.274303,0.937571,0.761416,0.396842,-0.512601,-0.222229,0.902604,0.368673,0.608981,-0.166798,0.775447,0.0
258,0.697355,-0.714986,-0.049903,0.684005,0.643106,0.344313,-0.214087,-0.274242,0.937527,0.758966,0.401165,-0.51287,-0.223279,0.900251,0.373755,0.61165,-0.169154,0.772832,0.0
259,0.697824,-0.714395,-0.051771,0.683767,0.642891,0.345185,-0.213315,-0.276278,0.937105,0.752687,0.406506,-0.517894,-0.223145,0.897575,0.380216,0.619409,-0.170618,0.766303,0.0
260,0.697715,-0.714098,-0.057061,0.68466,0.641271,0.346426,-0.210791,-0.280774,0.936339,0.746859,0.411155,-0.522639,-0.222703,0.89521,0.386007,0.626581,-0.171899,0.760162,0.0
261,0.697946,-0.713693,-0.059267,0.684727,0.640788,0.347187,-0.209808,-0.2829,0.93592,0.740122,0.41835,-0.526499,-0.227735,0.892597,0.38911,0.632736,-0.168087,0.755903,0.0
262,0.698283,-0.713406,-0.05875,0.684281,0.64117,0.347362,-0.210142,-0.282759,0.935888,0.737667,0.420484,-0.528242,-0.227727,0.891497,0.391628,0.635599,-0.168596,0.753384,0.0
263,0.699143,-0.712677,-0.057356,0.683118,0.642151,0.347839,-0.211066,-0.28237,0.935798,0.732005,0.427158,-0.530757,-0.233228,0.88908,0.393878,0.640134,-0.164534,0.750437,0.0
264,0.699873,-0.71206,-0.056104,0.682118,0.643008,0.348217,-0.211876,-0.281977,0.935733,0.72875,0.429736,-0.53315,-0.233194,0.887776,0.396829,0.64385,-0.164862,0.747179,0.0
265,0.700167,-0.711812,-0.05558,0.681711,0.643358,0.348366,-0.212213,-0.281804,0.935709,0.728068,0.43021,-0.533699,-0.2334,0.887606,0.397088,0.644547,-0.164542,0.746648,0.0
266,0.700848,-0.711421,-0.051869,0.680448,0.644974,0.347848,-0.214013,-0.279082,0.936114,0.717947,0.43929,-0.539977,-0.242129,0.884878,0.397948,0.652629,-0.154961,0.741661,0.0
267,0.701006,-0.711289,-0.051561,0.680231,0.645179,0.347893,-0.214186,-0.278948,0.936115,0.713437,0.440206,-0.545183,-0.240065,0.8845,0.400033,0.658312,-0.15452,0.736714,0.0
268,0.701716,-0.710676,-0.050321,0.679288,0.646079,0.348063,-0.214849,-0.278425,0.936118,0.711604,0.440136,-0.54763,-0.238577,0.884518,0.400883,0.660832,-0.154618,0.734434,0.0
269,0.702112,-0.710334,-0.049633,0.678763,0.646581,0.348158,-0.215216,-0.278135,0.936121,0.711381,0.439147,-0.548712,-0.237609,0.885053,0.400278,0.661421,-0.154371,0.733955,0.0
270,0.702858,-0.709684,-0.048348,0.677773,0.647524,0.348332,-0.215899,-0.277597,0.936123,0.710974,0.437741,-0.550361,-0.236191,0.885814,0.399432,0.662366,-0.153996,0.733182,0.0
271,0.703596,-0.709039,-0.047072,0.676796,0.648466,0.348479,-0.216561,-0.277046,0.936133,0.710673,0.43691,-0.551408,-0.235465,0.886298,0.398786,0.662946,-0.153569,0.732746,0.0
