,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
400,0.981351,-0.192219,-0.000995,0.173197,0.88197,0.438328,-0.083377,-0.430326,0.898814,0.9926,-0.084466,-0.087226,0.112133,0.913238,0.391689,0.046574,-0.398572,0.915953,1.0
401,0.977658,-0.20998,0.009565,0.184533,0.879191,0.439283,-0.10065,-0.427704,0.898297,0.992512,-0.084939,-0.087775,0.112782,0.913211,0.391567,0.046898,-0.398534,0.915952,1.0
402,0.976293,-0.216128,0.011799,0.189061,0.878029,0.439683,-0.105388,-0.427028,0.898075,0.992253,-0.085233,-0.090373,0.114022,0.913617,0.390258,0.049303,-0.397539,0.916258,1.0
403,0.973633,-0.227095,0.02157,0.194806,0.876933,0.43936,-0.118692,-0.423573,0.898051,0.992241,-0.085301,-0.090436,0.11411,0.913607,0.390256,0.049334,-0.397548,0.916253,1.0
404,0.970823,-0.238107,0.028404,0.201852,0.8754,0.439237,-0.12945,-0.420688,0.897921,0.99211,-0.085952,-0.091258,0.115028,0.913571,0.390072,0.049844,-0.397492,0.91625,1.0
405,0.9629,-0.265765,0.046826,0.21922,0.87154,0.438589,-0.157372,-0.412052,0.897467,0.992016,-0.086414,-0.091845,0.115686,0.913501,0.39004,0.050195,-0.397551,0.916205,1.0
406,0.959391,-0.276876,0.053925,0.226402,0.869856,0.438283,-0.168257,-0.408276,0.897217,0.991999,-0.086499,-0.091948,0.115808,0.913471,0.390074,0.050251,-0.397601,0.91618,1.0
407,0.955789,-0.28781,0.060264,0.233742,0.867979,0.43815,-0.178412,-0.404693,0.896878,0.991867,-0.087145,-0.092763,0.116718,0.913434,0.389889,0.050756,-0.397545,0.916177,1.0
408,0.949511,-0.304966,0.073635,0.243509,0.864387,0.439929,-0.197813,-0.399787,0.895008,0.991721,-0.087848,-0.093647,0.117716,0.913328,0.389838,0.051284,-0.397634,0.916108,1.0
409,0.936209,-0.337601,0.097659,0.264153,0.859252,0.438073,-0.231808,-0.384331,0.893618,0.991672,-0.088082,-0.093942,0.11805,0.913282,0.389844,0.051458,-0.397688,0.916075,1.0
410,0.933365,-0.342984,0.105786,0.266204,0.859193,0.436947,-0.240756,-0.37967,0.893244,0.99164,-0.088236,-0.094139,0.118265,0.913286,0.389769,0.051584,-0.397644,0.916087,1.0
411,0.92613,-0.359665,0.113676,0.278509,0.855267,0.436979,-0.254389,-0.37304,0.892259,0.991587,-0.086923,-0.095901,0.117882,0.912453,0.391832,0.053446,-0.399841,0.915024,1.0
412,0.905054,-0.400825,0.142181,0.306518,0.846512,0.435273,-0.294827,-0.350364,0.889,0.991603,-0.086882,-0.095772,0.117792,0.912471,0.391815,0.053348,-0.399807,0.915044,1.0
413,0.901999,-0.405549,0.148078,0.305927,0.842395,0.443597,-0.30464,-0.354823,0.883908,0.991566,-0.087063,-0.09599,0.118041,0.912474,0.391735,0.053484,-0.399763,0.915056,1.0
414,0.892683,-0.424262,0.152047,0.316586,0.830422,0.458444,-0.320764,-0.361109,0.875619,0.991511,-0.087324,-0.096325,0.1184,0.91254,0.391472,0.053715,-0.399554,0.915134,1.0
415,0.888529,-0.43062,0.158368,0.320038,0.829014,0.458596,-0.32877,-0.356792,0.874418,0.991501,-0.087377,-0.09638,0.118477,0.912493,0.39156,0.053733,-0.399651,0.91509,1.0
416,0.888816,-0.430706,0.156514,0.320776,0.828658,0.458723,-0.327272,-0.357515,0.874685,0.99149,-0.087431,-0.096446,0.118552,0.912487,0.39155,0.053772,-0.399652,0.915088,1.0
417,0.889251,-0.430557,0.154439,0.320934,0.82786,0.460052,-0.325933,-0.359537,0.874356,0.991446,-0.087629,-0.096716,0.118825,0.912581,0.391249,0.053977,-0.399394,0.915188,1.0
418,0.883631,-0.441576,0.155582,0.329707,0.822846,0.462835,-0.332396,-0.357679,0.872683,0.991422,-0.08774,-0.096865,0.118983,0.91259,0.39118,0.054076,-0.39935,0.915201,1.0
419,0.876515,-0.451713,0.16636,0.334234,0.819803,0.464983,-0.346422,-0.351961,0.869548,0.991309,-0.088271,-0.097533,0.119743,0.912469,0.391228,0.054463,-0.399508,0.915109,1.0
420,0.86919,-0.463277,0.172862,0.341044,0.814793,0.468828,-0.358044,-0.348547,0.866209,0.991262,-0.088488,-0.097812,0.12005,0.912467,0.39114,0.05464,-0.399465,0.915117,1.0
421,0.86271,-0.46903,0.189052,0.339977,0.814691,0.469779,-0.37436,-0.34101,0.862302,0.991251,-0.088539,-0.097884,0.12012,0.912493,0.391058,0.054694,-0.399395,0.915145,1.0
422,0.854937,-0.479489,0.197921,0.345477,0.810931,0.472266,-0.386947,-0.335381,0.858947,0.99166,-0.082941,-0.098636,0.115271,0.913103,0.391094,0.057628,-0.399202,0.915049,1.0
423,0.850933,-0.485337,0.200899,0.348926,0.808166,0.474466,-0.392636,-0.33364,0.857042,0.991585,-0.081641,-0.100459,0.114949,0.912204,0.39328,0.059532,-0.401518,0.913913,1.0
424,0.840085,-0.496635,0.218193,0.351582,0.80481,0.478194,-0.413093,-0.325011,0.850718,0.991578,-0.081688,-0.100486,0.114978,0.912365,0.392897,0.059586,-0.401142,0.914075,1.0
425,0.824575,-0.516761,0.230289,0.361143,0.794109,0.488841,-0.435489,-0.319919,0.841427,0.991575,-0.081713,-0.100499,0.115005,0.912367,0.392885,0.059588,-0.401133,0.914078,1.0
426,0.81802,-0.524327,0.236481,0.363913,0.790171,0.493148,-0.445432,-0.317346,0.837186,0.991531,-0.081925,-0.100762,0.115307,0.912325,0.392895,0.05974,-0.401186,0.914045,1.0
427,0.815172,-0.52527,0.244101,0.362535,0.791372,0.492238,-0.451733,-0.312763,0.835533,0.991407,-0.082516,-0.1015,0.116144,0.912256,0.392809,0.060181,-0.401222,0.914001,1.0
428,0.81006,-0.532359,0.245754,0.365318,0.786069,0.498635,-0.458633,-0.314146,0.831244,0.991381,-0.082639,-0.101651,0.116315,0.912254,0.392762,0.060274,-0.401201,0.914004,1.0
429,0.804122,-0.540388,0.247724,0.368181,0.779902,0.506157,-0.466723,-0.315805,0.826097,0.991371,-0.082696,-0.101704,0.116399,0.912175,0.392921,0.06028,-0.401369,0.91393,1.0
430,0.80387,-0.541692,0.245686,0.368794,0.777989,0.508648,-0.466671,-0.318279,0.825175,0.991338,-0.082849,-0.101894,0.116615,0.912159,0.392893,0.060393,-0.401372,0.913921,1.0
431,0.789979,-0.562802,0.243281,0.384288,0.763663,0.518788,-0.47776,-0.316342,0.819556,0.991603,-0.082658,-0.099449,0.115533,0.911745,0.394172,0.05809,-0.402352,0.913639,1.0
432,0.782021,-0.573545,0.243901,0.388395,0.754528,0.528995,-0.487433,-0.318955,0.812819,0.991602,-0.082663,-0.099453,0.115547,0.911693,0.394288,0.058078,-0.402468,0.913589,1.0
433,0.777982,-0.57769,0.247013,0.391516,0.753247,0.528519,-0.491383,-0.31447,0.812188,0.991608,-0.082639,-0.099414,0.115517,0.911643,0.394413,0.058037,-0.402587,0.913539,1.0
434,0.765599,-0.591092,0.253904,0.400582,0.74685,0.5308,-0.50338,-0.30467,0.808568,0.991551,-0.082904,-0.099758,0.115892,0.911648,0.394291,0.058256,-0.402521,0.913555,1.0
435,0.754939,-0.599955,0.264802,0.404197,0.743658,0.532538,-0.516421,-0.295002,0.803916,0.991539,-0.08296,-0.099835,0.11597,0.911674,0.394208,0.058314,-0.40245,0.913582,1.0
436,0.745435,-0.610063,0.268606,0.410752,0.737765,0.535709,-0.524985,-0.289006,0.800541,0.991527,-0.08302,-0.099906,0.116058,0.911636,0.394269,0.058346,-0.402523,0.913547,1.0
437,0.74015,-0.615357,0.271131,0.413208,0.734303,0.538569,-0.530505,-0.286588,0.797765,0.991493,-0.083179,-0.100109,0.116281,0.911642,0.394191,0.058475,-0.402478,0.913559,1.0
438,0.740273,-0.61472,0.272238,0.412159,0.734868,0.538602,-0.531149,-0.286507,0.797366,0.991764,-0.082936,-0.097589,0.115116,0.911231,0.39548,0.056126,-0.403458,0.913274,1.0
439,0.740931,-0.614343,0.271296,0.412004,0.734826,0.538778,-0.530351,-0.287423,0.797568,0.991752,-0.082997,-0.097659,0.115208,0.911175,0.395584,0.056153,-0.403573,0.913222,1.0
440,0.740986,-0.613721,0.272554,0.411186,0.735558,0.538405,-0.53091,-0.28688,0.797391,0.991747,-0.083026,-0.097689,0.115249,0.911151,0.395627,0.056162,-0.403621,0.9132,1.0
441,0.743231,-0.613504,0.266868,0.41255,0.734286,0.539096,-0.526696,-0.290577,0.798846,0.991703,-0.083235,-0.097957,0.115541,0.911172,0.395492,0.056337,-0.403529,0.91323,1.0
442,0.744667,-0.612476,0.265223,0.412788,0.734891,0.538088,-0.524476,-0.291216,0.800073,0.991699,-0.083249,-0.097981,0.115559,0.911203,0.395417,0.056363,-0.403458,0.913259,1.0
443,0.7454,-0.612272,0.263629,0.412838,0.734503,0.538581,-0.523395,-0.292622,0.800268,0.991705,-0.08323,-0.097939,0.11554,0.911099,0.395662,0.056301,-0.403696,0.913158,1.0
444,0.74551,-0.611712,0.264614,0.412073,0.73509,0.538365,-0.52384,-0.292317,0.800088,0.991667,-0.083414,-0.098168,0.115801,0.91107,0.395652,0.056435,-0.403723,0.913138,1.0
445,0.745338,-0.612535,0.263195,0.411717,0.733407,0.540928,-0.524366,-0.294813,0.798827,0.991577,-0.08384,-0.098716,0.1164,0.911101,0.395405,0.05679,-0.403565,0.913186,1.0
446,0.744381,-0.612735,0.265426,0.409876,0.733064,0.542786,-0.527159,-0.295248,0.796825,0.991595,-0.083758,-0.0986,0.116283,0.911078,0.395492,0.056707,-0.403634,0.91316,1.0
447,0.743529,-0.612975,0.267256,0.408257,0.732643,0.544574,-0.529614,-0.295797,0.794992,0.991556,-0.083949,-0.098834,0.116554,0.911037,0.395506,0.056839,-0.403686,0.913129,1.0
448,0.741551,-0.613304,0.271954,0.404379,0.732048,0.548254,-0.53533,-0.296586,0.790858,0.991696,-0.084254,-0.097153,0.116215,0.910626,0.396551,0.055059,-0.404549,0.912856,1.0
449,0.740236,-0.61273,0.276789,0.400688,0.732614,0.550205,-0.539906,-0.296376,0.787821,0.991643,-0.084588,-0.097401,0.116617,0.910613,0.396462,0.055159,-0.404508,0.912869,1.0
450,0.735448,-0.614405,0.285695,0.393589,0.730584,0.557973,-0.551546,-0.297913,0.77913,0.9918,-0.084888,-0.095527,0.116211,0.91006,0.397849,0.053163,-0.405688,0.912463,1.0
451,0.731667,-0.616212,0.291452,0.389082,0.728597,0.563702,-0.559711,-0.299044,0.772848,0.991726,-0.085247,-0.095974,0.116719,0.910027,0.397777,0.05343,-0.405688,0.912447,1.0
452,0.729765,-0.616672,0.295223,0.386337,0.7282,0.566097,-0.564079,-0.299063,0.769659,0.99194,-0.085238,-0.09374,0.115869,0.909602,0.398995,0.051257,-0.406641,0.912148,1.0
453,0.728401,-0.616283,0.299375,0.382859,0.728479,0.568098,-0.568198,-0.299185,0.766575,0.991912,-0.08538,-0.093907,0.116076,0.909503,0.399161,0.051329,-0.406834,0.912058,1.0
454,0.727022,-0.616816,0.301624,0.380546,0.727629,0.570736,-0.571509,-0.300156,0.763729,0.991899,-0.085448,-0.093988,0.116179,0.909431,0.399293,0.051357,-0.406978,0.911992,1.0
455,0.727982,-0.619057,0.294634,0.383149,0.723729,0.573944,-0.56854,-0.304933,0.764053,0.991858,-0.085646,-0.094244,0.116468,0.909368,0.399354,0.051499,-0.407079,0.911939,1.0
456,0.726867,-0.619924,0.295561,0.382364,0.722783,0.575657,-0.57049,-0.305415,0.762404,0.991882,-0.085524,-0.094095,0.116296,0.909391,0.399351,0.051415,-0.407053,0.911955,1.0
457,0.723887,-0.618293,0.306105,0.376538,0.725839,0.575652,-0.578104,-0.301447,0.758237,0.99184,-0.085722,-0.094357,0.11658,0.909392,0.399268,0.051581,-0.40701,0.911965,1.0
458,0.721004,-0.61757,0.314262,0.372469,0.727843,0.575769,-0.584311,-0.298078,0.754804,0.991818,-0.085827,-0.094492,0.116725,0.909424,0.399153,0.051675,-0.406917,0.912002,1.0
459,0.708428,-0.617728,0.341381,0.357722,0.731225,0.580813,-0.608411,-0.289344,0.738996,0.991588,-0.085678,-0.097008,0.117683,0.908817,0.400252,0.05387,-0.408301,0.911255,1.0
460,0.685051,-0.61373,0.392478,0.328831,0.741253,0.585161,-0.650057,-0.271806,0.70961,0.990899,-0.083588,-0.105504,0.119468,0.907253,0.403259,0.062012,-0.412193,0.908983,1.0
461,0.669979,-0.610675,0.422142,0.308873,0.746378,0.589506,-0.675074,-0.264568,0.688678,0.990258,-0.081131,-0.113164,0.12065,0.905665,0.406463,0.069512,-0.416157,0.906631,1.0
462,0.636325,-0.593811,0.49242,0.258693,0.765626,0.588976,-0.726751,-0.247395,0.640802,0.987377,-0.076111,-0.138893,0.12684,0.905174,0.405673,0.094846,-0.41817,0.903402,1.0
463,0.60326,-0.574248,0.553457,0.211743,0.784368,0.583036,-0.768922,-0.234532,0.594771,0.981865,-0.066206,-0.177641,0.132604,0.90951,0.393963,0.135484,-0.410375,0.901795,1.0
464,0.575767,-0.580987,0.575279,0.206049,0.784005,0.585559,-0.791224,-0.21861,0.571116,0.978175,-0.06184,-0.198362,0.136426,0.911217,0.388677,0.156715,-0.407257,0.899767,1.0
465,0.519276,-0.590704,0.617592,0.185167,0.783264,0.593472,-0.834305,-0.193818,0.516109,0.967566,-0.047385,-0.248132,0.142143,0.914122,0.379704,0.208831,-0.402659,0.891209,1.0
466,0.469375,-0.596326,0.651215,0.139485,0.778318,0.612179,-0.871911,-0.196507,0.448502,0.951376,-0.027777,-0.306774,0.147501,0.915398,0.37455,0.270416,-0.401588,0.874986,1.0
467,0.39429,-0.604708,0.691999,0.088842,0.774558,0.626232,-0.914681,-0.185439,0.359124,0.931906,-0.021225,-0.362075,0.168323,0.90958,0.379908,0.321273,-0.414984,0.851217,1.0
468,0.348666,-0.609413,0.712072,0.065476,0.77373,0.630122,-0.934957,-0.173079,0.309675,0.919281,-0.038993,-0.391663,0.202098,0.900652,0.384683,0.337752,-0.432786,0.835833,1.0
469,0.254575,-0.628298,0.735141,0.051776,0.767952,0.63841,-0.965665,-0.124461,0.228032,0.886836,-0.061139,-0.45802,0.263214,0.881517,0.391976,0.379787,-0.468176,0.797854,1.0
470,0.198873,-0.637901,0.743997,0.030376,0.762808,0.64591,-0.979554,-0.105855,0.171079,0.851809,-0.059473,-0.520464,0.302985,0.866425,0.396869,0.427341,-0.49575,0.756049,1.0
471,0.179435,-0.637842,0.748972,0.01931,0.763466,0.645558,-0.983579,-0.101373,0.14931,0.835728,-0.060355,-0.545815,0.322178,0.858792,0.398341,0.444701,-0.508755,0.737162,1.0
472,0.160895,-0.64792,0.744521,0.012034,0.755581,0.654944,-0.986897,-0.096418,0.129366,0.798093,-0.065568,-0.598955,0.366153,0.842236,0.39569,0.478517,-0.535106,0.69619,1.0
473,0.148116,-0.656741,0.739427,0.021391,0.749626,0.661514,-0.988738,-0.082164,0.12508,0.757447,-0.058142,-0.650302,0.400793,0.827677,0.392828,0.515401,-0.558183,0.650225,1.0
474,0.117197,-0.659938,0.742123,0.044723,0.750022,0.659899,-0.992101,-0.044148,0.117415,0.72027,-0.065053,-0.690636,0.450032,0.801469,0.393849,0.527903,-0.594486,0.60655,1.0
475,0.106358,-0.663195,0.74085,0.053119,0.747802,0.661792,-0.992907,-0.031034,0.114763,0.700539,-0.063631,-0.710771,0.469175,0.791553,0.391557,0.537698,-0.607777,0.584368,1.0
476,0.076083,-0.675071,0.733818,0.07682,0.737732,0.670707,-0.994137,0.005343,0.107988,0.661647,-0.051051,-0.748075,0.498143,0.775611,0.38766,0.560425,-0.629143,0.538611,1.0
477,0.033366,-0.685105,0.727679,0.103395,0.726544,0.679296,-0.99408,0.052573,0.095077,0.621654,-0.051293,-0.78161,0.545682,0.744228,0.385169,0.56194,-0.665953,0.490642,1.0
478,-0.002063,-0.686238,0.727373,0.12075,0.721881,0.681399,-0.99268,0.089236,0.081374,0.602784,-0.042099,-0.796792,0.558515,0.73543,0.383668,0.569833,-0.67629,0.466819,1.0
479,-0.072584,-0.687547,0.722502,0.159491,0.707089,0.688902,-0.984527,0.165236,0.058334,0.574876,-0.065625,-0.815603,0.621127,0.683874,0.382774,0.532651,-0.726641,0.433905,1.0
480,-0.130995,-0.67949,0.721895,0.210428,0.69252,0.690025,-0.968792,0.242297,0.052266,0.565959,-0.092886,-0.819183,0.664861,0.638963,0.38689,0.487491,-0.763608,0.423384,1.0
481,-0.156129,-0.670663,0.725144,0.238915,0.686705,0.686553,-0.958406,0.280439,0.053017,0.560766,-0.108021,-0.820897,0.682676,0.621325,0.384586,0.468501,-0.77607,0.422162,1.0
482,-0.177643,-0.652042,0.737077,0.279238,0.684806,0.673101,-0.943646,0.325392,0.060424,0.543055,-0.162829,-0.823758,0.738497,0.559515,0.376251,0.399641,-0.812668,0.424096,1.0
483,-0.168168,-0.634667,0.754266,0.310532,0.692097,0.651591,-0.935568,0.3438,0.080696,0.504232,-0.213994,-0.836633,0.799548,0.481753,0.358658,0.3263,-0.849776,0.414014,1.0
484,-0.148794,-0.617062,0.772718,0.359868,0.694046,0.623534,-0.921061,0.370855,0.118791,0.449857,-0.243843,-0.859167,0.847412,0.420289,0.324418,0.281992,-0.874011,0.395705,1.0
485,-0.145044,-0.613742,0.776068,0.375727,0.691442,0.617038,-0.915309,0.381087,0.13031,0.423693,-0.256294,-0.86879,0.868473,0.38746,0.309238,0.257366,-0.885543,0.386749,1.0
486,-0.145306,-0.629034,0.763676,0.374419,0.679502,0.630941,-0.915803,0.377614,0.136786,0.381557,-0.27912,-0.881195,0.902231,0.319738,0.289388,0.200978,-0.90546,0.373829,1.0
487,-0.170282,-0.628793,0.758697,0.383957,0.66675,0.638765,-0.907513,0.400078,0.127894,0.357526,-0.304556,-0.882847,0.924721,0.247674,0.289045,0.130628,-0.919729,0.370179,1.0
488,-0.201398,-0.627461,0.752151,0.401553,0.647504,0.647683,-0.893416,0.432471,0.121553,0.340935,-0.30363,-0.889702,0.933992,0.216988,0.283855,0.106868,-0.927752,0.357567,1.0
489,-0.21898,-0.627228,0.747416,0.407948,0.63699,0.65408,-0.886354,0.448138,0.116388,0.332564,-0.304357,-0.892617,0.939205,0.192594,0.284252,0.085399,-0.932884,0.349904,1.0
490,-0.251294,-0.621412,0.74209,0.416093,0.622878,0.662487,-0.873909,0.475257,0.102039,0.311296,-0.311684,-0.897745,0.949595,0.138718,0.281114,0.036915,-0.940005,0.339156,1.0
491,-0.273587,-0.615441,0.739176,0.431007,0.608578,0.666231,-0.859873,0.500862,0.09876,0.281343,-0.305872,-0.909553,0.959365,0.110944,0.259441,0.021554,-0.945586,0.324656,1.0
492,-0.281103,-0.613209,0.73821,0.43764,0.602675,0.667272,-0.854079,0.510643,0.098951,0.265079,-0.306634,-0.91417,0.964225,0.085326,0.250973,0.001045,-0.947995,0.318282,1.0
493,-0.287012,-0.610601,0.738099,0.445273,0.597176,0.667167,-0.848148,0.520141,0.100488,0.244377,-0.308398,-0.919331,0.969188,0.047497,0.241696,-0.030873,-0.95007,0.310503,1.0
494,-0.301449,-0.605594,0.736467,0.458027,0.585468,0.668907,-0.836265,0.538963,0.10089,0.227995,-0.314002,-0.921639,0.971158,0.0055,0.238371,-0.06978,-0.949406,0.306199,1.0
495,-0.309397,-0.603455,0.734924,0.4641,0.578729,0.670584,-0.82999,0.548555,0.101006,0.218243,-0.325784,-0.919909,0.968973,-0.039719,0.24395,-0.116013,-0.944609,0.307007,1.0
496,-0.317106,-0.598728,0.735505,0.470089,0.574326,0.670197,-0.823686,0.558277,0.099333,0.210025,-0.334087,-0.918844,0.966064,-0.07362,0.247586,-0.15036,-0.939662,0.307288,1.0
497,-0.318131,-0.591199,0.741131,0.480487,0.57336,0.663618,-0.817266,0.567222,0.10166,0.187,-0.344684,-0.919904,0.958197,-0.142414,0.248146,-0.21654,-0.927852,0.303643,1.0
498,-0.308639,-0.587512,0.748044,0.486247,0.578458,0.654942,-0.817499,0.565875,0.107141,0.156187,-0.334957,-0.929197,0.953973,-0.192674,0.229806,-0.256008,-0.922322,0.289447,1.0
499,-0.301871,-0.585938,0.75203,0.490562,0.580913,0.649529,-0.817448,0.564991,0.112078,0.149468,-0.335198,-0.930215,0.95087,-0.20923,0.228182,-0.271115,-0.91862,0.287457,1.0
500,-0.288936,-0.587521,0.755866,0.498161,0.58196,0.642773,-0.817527,0.562263,0.124531,0.151728,-0.345775,-0.925968,0.942272,-0.232313,0.24115,-0.298498,-0.909103,0.290565,1.0
501,-0.281715,-0.583664,0.761558,0.502253,0.586576,0.63535,-0.817543,0.561483,0.1279,0.141314,-0.350178,-0.925961,0.93372,-0.263637,0.2422,-0.328931,-0.898816,0.289713,1.0
502,-0.279448,-0.575161,0.768828,0.504074,0.593625,0.627309,-0.8172,0.562847,0.124036,0.131124,-0.36051,-0.923492,0.919706,-0.303491,0.249063,-0.370062,-0.882,0.291768,1.0
503,-0.276831,-0.574265,0.770443,0.506071,0.594446,0.62492,-0.816857,0.562897,0.126058,0.128089,-0.372037,-0.919337,0.909237,-0.326154,0.25867,-0.39608,-0.869029,0.296493,1.0
504,-0.272182,-0.572396,0.773484,0.509492,0.59618,0.620472,-0.816293,0.562966,0.129361,0.128349,-0.396775,-0.908898,0.892313,-0.353744,0.280433,-0.432786,-0.847015,0.308645,1.0
505,-0.272398,-0.571503,0.774069,0.509203,0.596976,0.619944,-0.816401,0.56303,0.128396,0.126559,-0.40129,-0.907165,0.88833,-0.36111,0.283671,-0.441421,-0.841763,0.310776,1.0
506,-0.27237,-0.571788,0.773868,0.509212,0.596757,0.620148,-0.816404,0.562973,0.128622,0.123545,-0.408333,-0.904433,0.881059,-0.374216,0.289303,-0.456586,-0.832601,0.313533,1.0
507,-0.267203,-0.572663,0.775021,0.512725,0.596482,0.617512,-0.815912,0.562375,0.134237,0.122633,-0.42818,-0.895333,0.867158,-0.392544,0.306503,-0.482697,-0.813984,0.323161,1.0
508,-0.264818,-0.572941,0.775634,0.513955,0.596721,0.616257,-0.815917,0.561838,0.136443,0.124787,-0.432097,-0.893151,0.866813,-0.390525,0.31004,-0.482765,-0.812884,0.325815,1.0
509,-0.264965,-0.573111,0.775458,0.513708,0.596676,0.616507,-0.816025,0.561713,0.136313,0.1245,-0.431782,-0.893343,0.86693,-0.390605,0.309611,-0.482629,-0.813014,0.325694,1.0
510,-0.252319,-0.576164,0.777412,0.510533,0.60322,0.612765,-0.822004,0.551507,0.141947,0.118134,-0.434087,-0.89309,0.862507,-0.40082,0.308907,-0.492061,-0.80679,0.327053,1.0
511,-0.250064,-0.576818,0.777655,0.511681,0.603126,0.611899,-0.821979,0.550925,0.144327,0.114343,-0.435485,-0.892904,0.863264,-0.401239,0.306239,-0.49163,-0.805828,0.330059,1.0
512,-0.250097,-0.576764,0.777684,0.51119,0.60348,0.611961,-0.822274,0.550594,0.143908,0.114454,-0.439532,-0.890904,0.859849,-0.405327,0.310434,-0.497553,-0.801574,0.33154,1.0
513,-0.250068,-0.576562,0.777844,0.510912,0.60384,0.611837,-0.822455,0.550411,0.143572,0.107149,-0.445018,-0.889087,0.848962,-0.424473,0.314777,-0.517475,-0.788531,0.332321,1.0
514,-0.247573,-0.576649,0.778578,0.512469,0.604042,0.610335,-0.822242,0.550099,0.14597,0.106448,-0.46066,-0.881169,0.842143,-0.429394,0.326213,-0.528642,-0.776796,0.342234,1.0
515,-0.245146,-0.576635,0.779355,0.514169,0.604185,0.608761,-0.821908,0.549956,0.148374,0.116532,-0.479769,-0.869621,0.839019,-0.420993,0.344692,-0.531477,-0.769796,0.353476,1.0
516,-0.245215,-0.578687,0.777811,0.513926,0.602705,0.610431,-0.822039,0.549424,0.14961,0.113825,-0.49138,-0.863474,0.829488,-0.431344,0.354811,-0.546802,-0.756628,0.358496,1.0
517,-0.237448,-0.585807,0.774885,0.518553,0.598093,0.611053,-0.821413,0.546913,0.161756,0.094557,-0.519275,-0.84936,0.795456,-0.473593,0.378098,-0.598588,-0.711381,0.368279,1.0
518,-0.235373,-0.587787,0.774018,0.519364,0.59708,0.611355,-0.821498,0.545894,0.164739,0.094387,-0.534242,-0.840045,0.787503,-0.476153,0.391301,-0.609039,-0.698472,0.375775,1.0
519,-0.23028,-0.592835,0.771697,0.522119,0.593931,0.612076,-0.821195,0.543867,0.17276,0.098517,-0.552637,-0.827577,0.785512,-0.467381,0.405616,-0.610952,-0.690033,0.388058,1.0
520,-0.227792,-0.59397,0.771563,0.523557,0.593385,0.611376,-0.820973,0.543224,0.17581,0.092789,-0.562307,-0.821705,0.775251,-0.47706,0.414003,-0.6248,-0.675443,0.391664,1.0
521,-0.225612,-0.594266,0.771975,0.524475,0.593684,0.610297,-0.820989,0.542572,0.177736,0.081718,-0.575815,-0.813485,0.766051,-0.485847,0.420854,-0.637564,-0.657562,0.401401,1.0
522,-0.220526,-0.593054,0.774373,0.527703,0.595149,0.606074,-0.820303,0.542294,0.181711,0.074933,-0.581312,-0.810222,0.76381,-0.488888,0.421404,-0.641075,-0.650433,0.407378,1.0
523,-0.216172,-0.593716,0.775093,0.530335,0.59514,0.603782,-0.819764,0.54158,0.186216,0.067755,-0.58282,-0.809771,0.757506,-0.49816,0.421924,-0.649301,-0.641994,0.407737,1.0
524,-0.211218,-0.59402,0.776225,0.532895,0.595753,0.600916,-0.819395,0.540571,0.190716,0.059822,-0.583904,-0.809615,0.755206,-0.503902,0.419221,-0.652751,-0.636505,0.410823,1.0
525,-0.208335,-0.594245,0.776832,0.534388,0.596064,0.59928,-0.819161,0.539981,0.193376,0.059901,-0.583401,-0.809971,0.755189,-0.504138,0.418967,-0.652763,-0.636779,0.41038,1.0
526,-0.206031,-0.594172,0.777502,0.535547,0.596526,0.597783,-0.818987,0.539551,0.195304,0.055621,-0.583071,-0.810514,0.752329,-0.509226,0.417957,-0.656434,-0.633021,0.410337,1.0
527,-0.206068,-0.594129,0.777525,0.535392,0.596642,0.597806,-0.819079,0.539469,0.195143,0.050413,-0.583659,-0.810431,0.749543,-0.514163,0.416918,-0.660032,-0.628472,0.411557,1.0
528,-0.207266,-0.59377,0.77748,0.534605,0.596829,0.598324,-0.81929,0.539658,0.19373,0.044744,-0.584875,-0.809887,0.746701,-0.518982,0.416046,-0.663652,-0.62336,0.413505,1.0
529,-0.20855,-0.594004,0.776959,0.533811,0.596521,0.599339,-0.819482,0.539742,0.192681,0.045628,-0.58726,-0.80811,0.746317,-0.517685,0.418345,-0.664024,-0.622195,0.414661,1.0
530,-0.208523,-0.594051,0.77693,0.53378,0.596518,0.599369,-0.819509,0.539692,0.192705,0.04448,-0.592278,-0.804504,0.746398,-0.515556,0.420821,-0.66401,-0.619199,0.419143,1.0
531,-0.20851,-0.594329,0.776721,0.53353,0.596476,0.599635,-0.819676,0.539434,0.192721,0.045135,-0.595292,-0.80224,0.745758,-0.514248,0.423548,-0.664685,-0.617394,0.420734,1.0
532,-0.205977,-0.591612,0.779466,0.53511,0.598804,0.595895,-0.819286,0.539841,0.193238,0.045264,-0.595416,-0.802141,0.745769,-0.514109,0.423697,-0.664664,-0.61739,0.420772,1.0
533,-0.206024,-0.589171,0.7813,0.535209,0.600576,0.594019,-0.819209,0.540542,0.191597,0.045308,-0.595414,-0.80214,0.745882,-0.513983,0.423651,-0.664534,-0.617497,0.420821,1.0
534,-0.206034,-0.589116,0.781339,0.535259,0.60058,0.59397,-0.819174,0.540597,0.19159,0.045231,-0.595197,-0.802305,0.745796,-0.514216,0.423521,-0.664636,-0.617513,0.420637,1.0
